id,transactionHash,blockTimestamp,blockNumber,sold_id,tokens_sold,bought_id,tokens_bought,buyer,eigenphi_txlink
0x744c81ae0b8ce530e68cfc50baf52b3b4f4902f770cb3ad1098e130539195b001c000000,0x744c81ae0b8ce530e68cfc50baf52b3b4f4902f770cb3ad1098e130539195b00,1685513915,17377025,0,83086.33859930183,1,42.961636846607234,{'id': '0x273ed890a071a566bc38fe3d3ae415e429532303'},https://eigenphi.io/mev/eigentx/0x744c81ae0b8ce530e68cfc50baf52b3b4f4902f770cb3ad1098e130539195b00
0x0c43884ef841f3d274e38898fd436850a2d6b7e19c169f490ce19fe01810024a24000000,0x0c43884ef841f3d274e38898fd436850a2d6b7e19c169f490ce19fe01810024a,1685514143,17377044,0,35424.27160423943,1,18.270417861073685,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x0c43884ef841f3d274e38898fd436850a2d6b7e19c169f490ce19fe01810024a
0x3d3f94e162200cd21e949b32c0179fe120eee261aff8592c4079e0839c38ee6059000000,0x3d3f94e162200cd21e949b32c0179fe120eee261aff8592c4079e0839c38ee60,1685515727,17377176,0,35462.45241030269,1,18.27151306852712,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x3d3f94e162200cd21e949b32c0179fe120eee261aff8592c4079e0839c38ee60
0x966217a2719c699787965b1f5cbe6005067ff954972750fe9517d75cfcc1619f15000000,0x966217a2719c699787965b1f5cbe6005067ff954972750fe9517d75cfcc1619f,1685522879,17377766,0,46686.998884043445,1,24.047656960738948,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x966217a2719c699787965b1f5cbe6005067ff954972750fe9517d75cfcc1619f
0xb4ac18d8ec19230a395e584537ac292a2e39476911af4db11e78f97b679f2f0357000000,0xb4ac18d8ec19230a395e584537ac292a2e39476911af4db11e78f97b679f2f03,1685542787,17379407,1,22.999771929609967,0,44460.63475625257,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xb4ac18d8ec19230a395e584537ac292a2e39476911af4db11e78f97b679f2f03
0xe92016831243e852a4d23283cf9baacd608eb7e1bb1ead85a014ba28c7fd8f6288000000,0xe92016831243e852a4d23283cf9baacd608eb7e1bb1ead85a014ba28c7fd8f62,1685544239,17379526,0,44561.87710532392,1,23.08469909198272,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xe92016831243e852a4d23283cf9baacd608eb7e1bb1ead85a014ba28c7fd8f62
0xf03cd19e9a8bf7010166669a80666cf386292b23cdb151bb8d41d7df2ef5763b26000000,0xf03cd19e9a8bf7010166669a80666cf386292b23cdb151bb8d41d7df2ef5763b,1685544503,17379547,0,44659.99036205494,1,23.08619975623785,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xf03cd19e9a8bf7010166669a80666cf386292b23cdb151bb8d41d7df2ef5763b
0xacea6e2cf82877f157336891a7a65af9ae8fc35a5feb0ccf12621ed98fb62d2b55000000,0xacea6e2cf82877f157336891a7a65af9ae8fc35a5feb0ccf12621ed98fb62d2b,1685577203,17382232,1,23.58724547697154,0,46190.97967983296,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xacea6e2cf82877f157336891a7a65af9ae8fc35a5feb0ccf12621ed98fb62d2b
0xdc34c128b808835f93a0657ea882d18b5039fa54a27a60e9833db2302db7da5a0c000000,0xdc34c128b808835f93a0657ea882d18b5039fa54a27a60e9833db2302db7da5a,1685579423,17382415,1,45.6296107938772,0,90132.17197118656,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xdc34c128b808835f93a0657ea882d18b5039fa54a27a60e9833db2302db7da5a
0xa57ad78276cdca10a7a27cbbb0a39819765a74959047cc7753bafb7b413dca6c38000000,0xa57ad78276cdca10a7a27cbbb0a39819765a74959047cc7753bafb7b413dca6c,1685579519,17382423,1,18.86555717579435,0,37139.755781831715,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xa57ad78276cdca10a7a27cbbb0a39819765a74959047cc7753bafb7b413dca6c
0xa48cdd7c033d8c716f41abeb8979c8dfc4d2e576c9bad0a2d21d13ff6e26a1d83d000000,0xa48cdd7c033d8c716f41abeb8979c8dfc4d2e576c9bad0a2d21d13ff6e26a1d8,1685579651,17382434,1,14.482456656806951,0,28472.27046361729,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xa48cdd7c033d8c716f41abeb8979c8dfc4d2e576c9bad0a2d21d13ff6e26a1d8
0x9279823d64a3f2ea445affef949738b2d8d86bf65282d842ca9278e18612b7683f000000,0x9279823d64a3f2ea445affef949738b2d8d86bf65282d842ca9278e18612b768,1685579711,17382439,1,17.27025512691817,0,33898.69883855722,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x9279823d64a3f2ea445affef949738b2d8d86bf65282d842ca9278e18612b768
0x2f123dbe7a576ed3d945b59327547fbf3c647d36880fefe3877306b4504f22cad4000000,0x2f123dbe7a576ed3d945b59327547fbf3c647d36880fefe3877306b4504f22ca,1685579759,17382443,1,16.310774602896934,0,31958.232265062197,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x2f123dbe7a576ed3d945b59327547fbf3c647d36880fefe3877306b4504f22ca
0xf0449c8314dde670d944dbdba95a8fcd0323fe29aeda05159f2930509133319f38000000,0xf0449c8314dde670d944dbdba95a8fcd0323fe29aeda05159f2930509133319f,1685588783,17383181,0,46169.60676655977,1,24.043833261315154,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xf0449c8314dde670d944dbdba95a8fcd0323fe29aeda05159f2930509133319f
0x3f65ff946791d2a04c05f1cb69986e89b6feddc2d98a8713c51b2c9a7f4c76dc4e000000,0x3f65ff946791d2a04c05f1cb69986e89b6feddc2d98a8713c51b2c9a7f4c76dc,1685589071,17383204,0,40751.313797952425,1,21.159171816954665,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x3f65ff946791d2a04c05f1cb69986e89b6feddc2d98a8713c51b2c9a7f4c76dc
0xfb84b986d5e06d1eb43f403cd43e03163b610f92e72a2a30f0f7c0878d7d03092e000000,0xfb84b986d5e06d1eb43f403cd43e03163b610f92e72a2a30f0f7c0878d7d0309,1685589563,17383245,0,77868.00317939036,1,40.41867295796275,{'id': '0x273ed890a071a566bc38fe3d3ae415e429532303'},https://eigenphi.io/mev/eigentx/0xfb84b986d5e06d1eb43f403cd43e03163b610f92e72a2a30f0f7c0878d7d0309
0x996f39683d1cbaaa67d3fb0891c74f9dca5d5b4721ee42944d0076fce244ca16bd000000,0x996f39683d1cbaaa67d3fb0891c74f9dca5d5b4721ee42944d0076fce244ca16,1685590031,17383284,0,39319.53333323298,1,20.37536216034678,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0x996f39683d1cbaaa67d3fb0891c74f9dca5d5b4721ee42944d0076fce244ca16
0x9cba16822393aeba0eabbda0214f1c008ea9b7f053557c9cb161a557cbeb1d0c6d000000,0x9cba16822393aeba0eabbda0214f1c008ea9b7f053557c9cb161a557cbeb1d0c,1685590511,17383324,0,42673.64829348342,1,22.123240437973614,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x9cba16822393aeba0eabbda0214f1c008ea9b7f053557c9cb161a557cbeb1d0c
0x3b567389fb467832e22ce727af992c004fe9704645605bc3606c77631b33d8374c000000,0x3b567389fb467832e22ce727af992c004fe9704645605bc3606c77631b33d837,1685591639,17383418,0,38931.347078640065,1,20.195413036827986,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x3b567389fb467832e22ce727af992c004fe9704645605bc3606c77631b33d837
0x26d6cda0427b9d7f53a97dfe8332e340ecd8de9eb7b7ddd64997100d7ff34ace0b000000,0x26d6cda0427b9d7f53a97dfe8332e340ecd8de9eb7b7ddd64997100d7ff34ace,1685594711,17383673,0,38934.5352541427,1,20.194786892401893,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x26d6cda0427b9d7f53a97dfe8332e340ecd8de9eb7b7ddd64997100d7ff34ace
0xbc2687d69931c06ac68ec63144f1137a4fc316d569b5ac8997c45c4c24cb049d0b000000,0xbc2687d69931c06ac68ec63144f1137a4fc316d569b5ac8997c45c4c24cb049d,1685639147,17387332,1,29.30317040913383,0,57394.51010252984,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xbc2687d69931c06ac68ec63144f1137a4fc316d569b5ac8997c45c4c24cb049d
0xe518f868163fd89bd55fa43f2df135e5189d057456c517dd2de40f6d7885ea4a49000000,0xe518f868163fd89bd55fa43f2df135e5189d057456c517dd2de40f6d7885ea4a,1685639507,17387362,1,24.611528186644776,0,48083.955949241805,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xe518f868163fd89bd55fa43f2df135e5189d057456c517dd2de40f6d7885ea4a
0xff9bed4d02c2d7b53e5d19226a95505133d9181d93ebc3cf512111531e6436a191000000,0xff9bed4d02c2d7b53e5d19226a95505133d9181d93ebc3cf512111531e6436a1,1685640731,17387462,1,21.479685281654355,0,42035.64994968079,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xff9bed4d02c2d7b53e5d19226a95505133d9181d93ebc3cf512111531e6436a1
0xcadf53ff92ce7e956d3c967de2a214274f24c80a7172d0f6fe0655da68154e1370000000,0xcadf53ff92ce7e956d3c967de2a214274f24c80a7172d0f6fe0655da68154e13,1685647979,17388053,1,40.2834619465586,0,78334.88698876073,{'id': '0x273ed890a071a566bc38fe3d3ae415e429532303'},https://eigenphi.io/mev/eigentx/0xcadf53ff92ce7e956d3c967de2a214274f24c80a7172d0f6fe0655da68154e13
0xf00f495faba45219755f029e1183f3e1b2449547e4349d36318acf06fcd5ab25dc000000,0xf00f495faba45219755f029e1183f3e1b2449547e4349d36318acf06fcd5ab25,1685662739,17389260,0,31560.19491848261,1,16.3385305712471,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xf00f495faba45219755f029e1183f3e1b2449547e4349d36318acf06fcd5ab25
0x4a389b2b067cc724916fe3c511ec58450010cb9849d9fc6dc1c277387c5f3f221d000000,0x4a389b2b067cc724916fe3c511ec58450010cb9849d9fc6dc1c277387c5f3f22,1685663159,17389294,0,39041.89170607062,1,20.18929703230761,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x4a389b2b067cc724916fe3c511ec58450010cb9849d9fc6dc1c277387c5f3f22
0x75249f8fb9c69b1ab734faa009825939357be59659db20f2803c8bf1cb076b9719000000,0x75249f8fb9c69b1ab734faa009825939357be59659db20f2803c8bf1cb076b97,1685666603,17389580,0,39310.612316176586,1,20.369780745228084,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0x75249f8fb9c69b1ab734faa009825939357be59659db20f2803c8bf1cb076b97
0x19878ff6a67610022cae994a576e13bcc5766a1da5690feb0a97c400efdde91817000000,0x19878ff6a67610022cae994a576e13bcc5766a1da5690feb0a97c400efdde918,1685666675,17389585,0,48821.16177591981,1,25.233377926248558,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0x19878ff6a67610022cae994a576e13bcc5766a1da5690feb0a97c400efdde918
0x20aa85a2d73a00767d69c03c80052dcc1a8faee244d23fa022e9364f0195aa0f06000000,0x20aa85a2d73a00767d69c03c80052dcc1a8faee244d23fa022e9364f0195aa0f,1685674379,17390221,1,44.46296529577233,0,87289.0747823346,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0x20aa85a2d73a00767d69c03c80052dcc1a8faee244d23fa022e9364f0195aa0f
0x89e8202c3729a28b42991aa9cc6fc46c2aedd27e61b6b844798fcdf0c6e84c5b2f000000,0x89e8202c3729a28b42991aa9cc6fc46c2aedd27e61b6b844798fcdf0c6e84c5b,1685675051,17390276,1,18.391296831888102,0,36045.79121166469,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0x89e8202c3729a28b42991aa9cc6fc46c2aedd27e61b6b844798fcdf0c6e84c5b
0xd5dcbf66f7f47686b37db7456e8c195777c845df6752d2d163db24773df8d6090a000000,0xd5dcbf66f7f47686b37db7456e8c195777c845df6752d2d163db24773df8d609,1685677139,17390449,1,27.29640488580497,0,53519.23615485949,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xd5dcbf66f7f47686b37db7456e8c195777c845df6752d2d163db24773df8d609
0xa635a5023abf9821e4baf786827257d57555f78949e71ed06875d6b742e8a8d349000000,0xa635a5023abf9821e4baf786827257d57555f78949e71ed06875d6b742e8a8d3,1685681567,17390815,1,15.34944092167238,0,30217.295135478293,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xa635a5023abf9821e4baf786827257d57555f78949e71ed06875d6b742e8a8d3
0xec73472b24cd5501d8cf0bc6beb0975a412c8b9f6f676ed379591a4445c92cf86f000000,0xec73472b24cd5501d8cf0bc6beb0975a412c8b9f6f676ed379591a4445c92cf8,1685682155,17390863,1,15.349408704984373,0,30228.76929876595,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xec73472b24cd5501d8cf0bc6beb0975a412c8b9f6f676ed379591a4445c92cf8
0xa95878235dd36791221bec69c69c4a4e2b8ede3464edb22e87caa05d6dc2fd137a040000,0xa95878235dd36791221bec69c69c4a4e2b8ede3464edb22e87caa05d6dc2fd13,1685683295,17390953,1,14.390029272286217,0,28365.560054419617,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xa95878235dd36791221bec69c69c4a4e2b8ede3464edb22e87caa05d6dc2fd13
0xb18e76f8f208b23bd392c866107f2ee9d41ee7d042f33ec3a270978cf98da54440000000,0xb18e76f8f208b23bd392c866107f2ee9d41ee7d042f33ec3a270978cf98da544,1685684255,17391032,1,32.87970233050494,0,65052.46131465885,{'id': '0x273ed890a071a566bc38fe3d3ae415e429532303'},https://eigenphi.io/mev/eigentx/0xb18e76f8f208b23bd392c866107f2ee9d41ee7d042f33ec3a270978cf98da544
0x793ae4042fa75730c025e2f981d36ecd5ece8d936e0a560d1db401935589c9022a000000,0x793ae4042fa75730c025e2f981d36ecd5ece8d936e0a560d1db401935589c902,1685685575,17391140,1,17.41494367055207,0,34432.10392556708,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0x793ae4042fa75730c025e2f981d36ecd5ece8d936e0a560d1db401935589c902
0x50a905a3e91f6b61075a6b620b1d6f75451893ca4d396bcbd86cb1235d8b0c4836000000,0x50a905a3e91f6b61075a6b620b1d6f75451893ca4d396bcbd86cb1235d8b0c48,1685685959,17391172,1,17.414933393506608,0,34394.481580305015,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0x50a905a3e91f6b61075a6b620b1d6f75451893ca4d396bcbd86cb1235d8b0c48
0xc5b1c33eda95d48e3c2e0ffbd42d7366681f79611b645fa3f80b22f1c6e1954cfb000000,0xc5b1c33eda95d48e3c2e0ffbd42d7366681f79611b645fa3f80b22f1c6e1954c,1685697875,17392150,1,0.31226735700613595,0,614.7105460118493,{'id': '0x99a58482bd75cbab83b27ec03ca68ff489b5788f'},https://eigenphi.io/mev/eigentx/0xc5b1c33eda95d48e3c2e0ffbd42d7366681f79611b645fa3f80b22f1c6e1954c
0xed6edc6f80e132f2c661e3d4ea68d76f1c2da4fa6f833b1acede9cba0e10df8524000000,0xed6edc6f80e132f2c661e3d4ea68d76f1c2da4fa6f833b1acede9cba0e10df85,1685705027,17392735,1,22.26054100539972,0,43993.616353856094,{'id': '0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69'},https://eigenphi.io/mev/eigentx/0xed6edc6f80e132f2c661e3d4ea68d76f1c2da4fa6f833b1acede9cba0e10df85
0x34babf75dcb0bfc4c5f88934e410534d7186ba161a7d3956aac4a4a5f1996d6212000000,0x34babf75dcb0bfc4c5f88934e410534d7186ba161a7d3956aac4a4a5f1996d62,1685709023,17393058,1,40.24371595228489,0,79442.83143002914,{'id': '0x273ed890a071a566bc38fe3d3ae415e429532303'},https://eigenphi.io/mev/eigentx/0x34babf75dcb0bfc4c5f88934e410534d7186ba161a7d3956aac4a4a5f1996d62
0x33bb5c4d8d9408293b4dae52f5a32bbefc462e2f5df7783c8b1fac69682122de63000000,0x33bb5c4d8d9408293b4dae52f5a32bbefc462e2f5df7783c8b1fac69682122de,1685732939,17395019,1,6.126865624149791,0,12243.377122324486,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x33bb5c4d8d9408293b4dae52f5a32bbefc462e2f5df7783c8b1fac69682122de
0x529b9b6bf7dda383c2829ee84ff6f043d28a5399f00a486a50d82800c3545a5598000000,0x529b9b6bf7dda383c2829ee84ff6f043d28a5399f00a486a50d82800c3545a55,1685735099,17395196,1,0.041197024352246904,0,82.65048965962201,{'id': '0xf9a2fa22cb7df26e3a10622c696f37fc345c6239'},https://eigenphi.io/mev/eigentx/0x529b9b6bf7dda383c2829ee84ff6f043d28a5399f00a486a50d82800c3545a55
0xd2d443faf4258933a6626203664db8abb7a7c425af54d688a0b6715f5698219944000000,0xd2d443faf4258933a6626203664db8abb7a7c425af54d688a0b6715f56982199,1685927807,17411024,0,5302.863340076953,1,2.7073609047461784,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xd2d443faf4258933a6626203664db8abb7a7c425af54d688a0b6715f56982199
0xd5df847361926472c9903ddce323e70356c36eb87ddf3c4223975ac4c0f42fc786000000,0xd5df847361926472c9903ddce323e70356c36eb87ddf3c4223975ac4c0f42fc7,1685928635,17411092,0,22580.846064865244,1,11.530665900085346,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xd5df847361926472c9903ddce323e70356c36eb87ddf3c4223975ac4c0f42fc7
0x11bb09fcd908b7c69a9ff6077a6d2213694a64ae4da95b2ddb7334a782fb26aa17000000,0x11bb09fcd908b7c69a9ff6077a6d2213694a64ae4da95b2ddb7334a782fb26aa,1685929715,17411179,0,22597.344635362115,1,11.534308515544565,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x11bb09fcd908b7c69a9ff6077a6d2213694a64ae4da95b2ddb7334a782fb26aa
0xb6bcec07f21d8d7aa3c51320e1e1ccf47956b2a1294f57376121d957697c819748000000,0xb6bcec07f21d8d7aa3c51320e1e1ccf47956b2a1294f57376121d957697c8197,1685935631,17411663,0,33065.13974627189,1,16.97048231109892,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0xb6bcec07f21d8d7aa3c51320e1e1ccf47956b2a1294f57376121d957697c8197
0xb826e96bf040b3554a9ee1deb8e760b650e07d0f7f81c83ca114a0c815fc366606000000,0xb826e96bf040b3554a9ee1deb8e760b650e07d0f7f81c83ca114a0c815fc3666,1685936999,17411773,0,48134.62535897734,1,24.753678747974845,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0xb826e96bf040b3554a9ee1deb8e760b650e07d0f7f81c83ca114a0c815fc3666
0x21d878fbbd335476b62c64798968f1840b51b11a0f3a91c8c42a8c3fae16bc0629000000,0x21d878fbbd335476b62c64798968f1840b51b11a0f3a91c8c42a8c3fae16bc06,1685937983,17411851,0,22438.59632900615,1,11.532663180644338,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x21d878fbbd335476b62c64798968f1840b51b11a0f3a91c8c42a8c3fae16bc06
0xea6ea41203b9b54e4367ce6f1db77bfc3d9359abe71d7611fe8c09a27625104255000000,0xea6ea41203b9b54e4367ce6f1db77bfc3d9359abe71d7611fe8c09a276251042,1685938511,17411895,0,24324.889418064264,1,12.494956822913595,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xea6ea41203b9b54e4367ce6f1db77bfc3d9359abe71d7611fe8c09a276251042
0x093970ab8dd17ab519a2509de26b2cc03549f6f94195c8ec977a4545595b70bc5d000000,0x093970ab8dd17ab519a2509de26b2cc03549f6f94195c8ec977a4545595b70bc,1685943083,17412268,0,24285.056734305756,1,12.493039318521932,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x093970ab8dd17ab519a2509de26b2cc03549f6f94195c8ec977a4545595b70bc
0x304ad693a2b4f96755eff5a1f5ee343517123fb5c8b33664513ecbaf5b7a5de98e010000,0x304ad693a2b4f96755eff5a1f5ee343517123fb5c8b33664513ecbaf5b7a5de9,1685952011,17412997,0,1960.9905458433263,1,1.0001018103153967,{'id': '0x99a58482bd75cbab83b27ec03ca68ff489b5788f'},https://eigenphi.io/mev/eigentx/0x304ad693a2b4f96755eff5a1f5ee343517123fb5c8b33664513ecbaf5b7a5de9
0x427db55470a352f51e8d18d6763cee833406e2d8a832660cc66e49805e3672196b000000,0x427db55470a352f51e8d18d6763cee833406e2d8a832660cc66e49805e367219,1685953055,17413084,0,18344.693052112947,1,9.348310836102598,{'id': '0x99a58482bd75cbab83b27ec03ca68ff489b5788f'},https://eigenphi.io/mev/eigentx/0x427db55470a352f51e8d18d6763cee833406e2d8a832660cc66e49805e367219
0x6f8c9ecf443119d5cda5af0df65cd41756e856c4e2bcdd9b0907749c84abd27591000000,0x6f8c9ecf443119d5cda5af0df65cd41756e856c4e2bcdd9b0907749c84abd275,1685953943,17413157,1,0.1,0,194.37687407178228,{'id': '0x99a58482bd75cbab83b27ec03ca68ff489b5788f'},https://eigenphi.io/mev/eigentx/0x6f8c9ecf443119d5cda5af0df65cd41756e856c4e2bcdd9b0907749c84abd275
0x4ad481b7a0d8d44cf854aff89153bd90e75960cbfa4ce056763ac559d781119f63040000,0x4ad481b7a0d8d44cf854aff89153bd90e75960cbfa4ce056763ac559d781119f,1685963315,17413927,0,22390.57170425074,1,11.532529829483554,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x4ad481b7a0d8d44cf854aff89153bd90e75960cbfa4ce056763ac559d781119f
0x1677dc8fcc4b7ecddd7e859f25d44dadda7b73b0c3d8e2036c0726d04340f8d0ea000000,0x1677dc8fcc4b7ecddd7e859f25d44dadda7b73b0c3d8e2036c0726d04340f8d0,1685978927,17415203,0,46315.00202900484,1,24.051347781748913,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x1677dc8fcc4b7ecddd7e859f25d44dadda7b73b0c3d8e2036c0726d04340f8d0
0x01e855f31221efea88a49172af83bc8a1b2fca30821ea729e5a874f9446a28f259000000,0x01e855f31221efea88a49172af83bc8a1b2fca30821ea729e5a874f9446a28f2,1685979611,17415260,0,44475.75227269132,1,23.09323468262096,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x01e855f31221efea88a49172af83bc8a1b2fca30821ea729e5a874f9446a28f2
0xc1355699ea40752f27c7639191aa7d6c854f315ad702be22bb69a240ba91610732000000,0xc1355699ea40752f27c7639191aa7d6c854f315ad702be22bb69a240ba916107,1685980871,17415363,0,147995.99466356027,1,78.99879516757385,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0xc1355699ea40752f27c7639191aa7d6c854f315ad702be22bb69a240ba916107
0xe35ba7febb06b08a384e39c645b66bba22ee1078dfe85b1282bc7dc9e89069e026000000,0xe35ba7febb06b08a384e39c645b66bba22ee1078dfe85b1282bc7dc9e89069e0,1685981147,17415385,0,89420.44760870666,1,48.17254448317125,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xe35ba7febb06b08a384e39c645b66bba22ee1078dfe85b1282bc7dc9e89069e0
0xc1bf27c51076e3fbce28871ba8dda9f83097cd249ce5eef361334ac82522a7ae39000000,0xc1bf27c51076e3fbce28871ba8dda9f83097cd249ce5eef361334ac82522a7ae,1685981267,17415395,0,88076.75627394152,1,47.219705180392914,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xc1bf27c51076e3fbce28871ba8dda9f83097cd249ce5eef361334ac82522a7ae
0x321f9e8ac91245a8e50a0013a3cefa2622b5d653f0c409c61c112a535ffc6bc906000000,0x321f9e8ac91245a8e50a0013a3cefa2622b5d653f0c409c61c112a535ffc6bc9,1685981639,17415426,0,108410.38363109807,1,57.81635232030705,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x321f9e8ac91245a8e50a0013a3cefa2622b5d653f0c409c61c112a535ffc6bc9
0xcbcf6ba696522ae1f6688f3119291206d0571428a542de939a7bfdc71c01d0fd44000000,0xcbcf6ba696522ae1f6688f3119291206d0571428a542de939a7bfdc71c01d0fd,1685981951,17415452,0,72550.29528879996,1,38.505998043728596,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0xcbcf6ba696522ae1f6688f3119291206d0571428a542de939a7bfdc71c01d0fd
0xba43522c07536718e604f0dd9a8d891cdf6f22563d1a88bf2365fca1a0a4912706000000,0xba43522c07536718e604f0dd9a8d891cdf6f22563d1a88bf2365fca1a0a49127,1685983223,17415556,0,104184.48780245915,1,55.43407613210302,{'id': '0x000000000000be0ab658f92dddac29d6df19a3be'},https://eigenphi.io/mev/eigentx/0xba43522c07536718e604f0dd9a8d891cdf6f22563d1a88bf2365fca1a0a49127
0x3a699982057738917f697adc814cf78df8343d8b028d54b8a65cca8262c2881a1e000000,0x3a699982057738917f697adc814cf78df8343d8b028d54b8a65cca8262c2881a,1685984507,17415661,0,81470.45471846913,1,43.32835711795421,{'id': '0xe4000004000bd8006e00720000d27d1fa000d43e'},https://eigenphi.io/mev/eigentx/0x3a699982057738917f697adc814cf78df8343d8b028d54b8a65cca8262c2881a
0xf4f2aa27a969e6eb0154bd07c15407407b0013d807407f01078e0180663a90fa11000000,0xf4f2aa27a969e6eb0154bd07c15407407b0013d807407f01078e0180663a90fa,1685986607,17415833,0,49535.70331923618,1,26.336021572679847,{'id': '0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213'},https://eigenphi.io/mev/eigentx/0xf4f2aa27a969e6eb0154bd07c15407407b0013d807407f01078e0180663a90fa
