id,buyer,sold_id,tokens_sold,tokens_bought,avg_price,oracle_price,market_price,profit_rate,n1,n2,ticks_in,ticks_out,tx,timestamp,eigenphi_txlink
sFrxETHAMM_222,0x2bfc4b24cf771acaa767f0669b468d20207552c5,1,17.83410243991528,34266.787702255075,1921.4192481905388,1915.2341604687783,1914.3210255269155,0.003707958366946189,-2,-3,"[17.83410243991528, 0.0]","[34266.787702255075, 0.0]",0x2218f699a8fb0b6163c17967b1c93c15f6e1e742fcbf5e208acfb6d1229c0cc5,1686064451,https://eigenphi.io/mev/eigentx/0x2218f699a8fb0b6163c17967b1c93c15f6e1e742fcbf5e208acfb6d1229c0cc5
sFrxETHAMM_223,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,17.392989287719416,33364.72736569088,1918.2859722249443,1915.7420548728362,1914.3244722878812,0.002069398367105637,-2,-3,"[17.392989287719416, 0.0]","[33364.72736569088, 0.0]",0xd95f3a7e1f56de24919cc941f23e8c1926b11e781dd87fae07b1cbfd213979da,1686064787,https://eigenphi.io/mev/eigentx/0xd95f3a7e1f56de24919cc941f23e8c1926b11e781dd87fae07b1cbfd213979da
sFrxETHAMM_224,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,40.47471048284773,78154.20209959298,1930.9391263641767,1922.5248494795717,1919.143487652842,0.00614630369601024,-2,-4,"[31.120278029548675, 9.354432453299058, 0.0]","[60130.84857948874, 18023.353520104254, 0.0]",0xde37b4cf4d874828c68e1309a92521577835ff5175e44901bdfdeb583a460410,1686068327,https://eigenphi.io/mev/eigentx/0xde37b4cf4d874828c68e1309a92521577835ff5175e44901bdfdeb583a460410
sFrxETHAMM_225,0x000000000000be0ab658f92dddac29d6df19a3be,1,20.334256554138687,39176.69739528508,1926.63534518607,1923.9522212353827,1919.1493683249917,0.003900674426197377,-3,-4,"[20.334256554138687, 0.0]","[39176.69739528508, 0.0]",0x175a24c4f55b3abcab6a2d6fb6edb1acaf5cc85242e4323ec2a7fa9bbb21c05e,1686069395,https://eigenphi.io/mev/eigentx/0x175a24c4f55b3abcab6a2d6fb6edb1acaf5cc85242e4323ec2a7fa9bbb21c05e
sFrxETHAMM_226,0x000000000000be0ab658f92dddac29d6df19a3be,1,32.0403128872179,62376.50100894903,1946.813104744473,1933.266566961501,1936.892301267083,0.005122021224876575,-3,-4,"[32.0403128872179, 0.0]","[62376.50100894903, 0.0]",0xd16739ce491ff62add12046d9d6f250eb0d89b5ed6e79f1cefafc5e87914b7b4,1686071051,https://eigenphi.io/mev/eigentx/0xd16739ce491ff62add12046d9d6f250eb0d89b5ed6e79f1cefafc5e87914b7b4
sFrxETHAMM_227,0x000000000000be0ab658f92dddac29d6df19a3be,1,20.33411930809132,39508.858206150566,1942.9834952541694,1934.6000630013461,1936.896103485327,0.003142859215777442,-3,-4,"[20.33411930809132, 0.0]","[39508.858206150566, 0.0]",0xa39d6bb221e8c18581c7b8da25dbe5aa8bea9fd5333be4c75762f7b96eabd6a6,1686071375,https://eigenphi.io/mev/eigentx/0xa39d6bb221e8c18581c7b8da25dbe5aa8bea9fd5333be4c75762f7b96eabd6a6
sFrxETHAMM_228,0x000000000000be0ab658f92dddac29d6df19a3be,1,18.383057614658618,35814.12470273817,1948.2137005423976,1938.268363538426,1936.900410683724,0.00584092491088903,-3,-4,"[18.383057614658618, 0.0]","[35814.12470273817, 0.0]",0xc9de5b666a633cc2e5a42b5a290780dc0f16982084ac754aa3b92d7eb911c337,1686071975,https://eigenphi.io/mev/eigentx/0xc9de5b666a633cc2e5a42b5a290780dc0f16982084ac754aa3b92d7eb911c337
sFrxETHAMM_229,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,17.145116732861894,33375.63997022351,1946.6557440377592,1939.5125489821578,1936.9039240363563,0.005034746370424509,-3,-4,"[17.145116732861894, 0.0]","[33375.63997022351, 0.0]",0xc4dcdfa73d15329b739a001af57a070aa09bbb13af86afeddf529708ab7c6d42,1686072359,https://eigenphi.io/mev/eigentx/0xc4dcdfa73d15329b739a001af57a070aa09bbb13af86afeddf529708ab7c6d42
sFrxETHAMM_230,0xe4000004000bd8006e00720000d27d1fa000d43e,1,22.055088694716257,43301.879713084265,1963.3509668658965,1947.0415631694364,1960.853147858516,0.001273842974986922,-3,-5,"[12.904233951189973, 9.150854743526285, 0.0]","[25354.999179319373, 17946.880533764896, 14667.996728476228]",0xca1e2e1a7069584457c1c3162be43b4f63130bde851e9ba889f853de79d8fa28,1686072983,https://eigenphi.io/mev/eigentx/0xca1e2e1a7069584457c1c3162be43b4f63130bde851e9ba889f853de79d8fa28
sFrxETHAMM_231,0xe4000004000bd8006e00720000d27d1fa000d43e,1,14.378982145803928,28244.55521370997,1964.2944769878786,1949.5180031722807,1960.854288829343,0.001754433349858575,-4,-5,"[14.378982145803928, 0.0]","[28244.55521370997, 14667.996728476228]",0x7b61ffa896377bbc020cb0a0de139bd8636cc07bae6b9bf8daa171a0962c58ad,1686073379,https://eigenphi.io/mev/eigentx/0x7b61ffa896377bbc020cb0a0de139bd8636cc07bae6b9bf8daa171a0962c58ad
sFrxETHAMM_232,0x000000000000be0ab658f92dddac29d6df19a3be,1,24.723686856008904,48595.18765619384,1965.531594831017,1952.3618497343114,1960.8585348730103,0.002383170368947155,-4,-5,"[24.723686856008904, 0.0]","[48595.18765619384, 14667.996728476228]",0x56351c8ac44a0072dbebc73ed929e2627ded04076217d278a1f97c3d3b278089,1686073631,https://eigenphi.io/mev/eigentx/0x56351c8ac44a0072dbebc73ed929e2627ded04076217d278a1f97c3d3b278089
sFrxETHAMM_233,0x000000000000be0ab658f92dddac29d6df19a3be,1,17.40740016782786,34142.89070089926,1961.4009198226931,1953.6125391219532,1960.8614581051086,0.000275114651958087,-4,-5,"[17.40740016782786, 0.0]","[34142.89070089926, 14667.996728476228]",0x59416a70a1ca3a1a9e5fa7f2aacfd0601bed02679c0f8d2ed0a9cfb2e2c8a035,1686073787,https://eigenphi.io/mev/eigentx/0x59416a70a1ca3a1a9e5fa7f2aacfd0601bed02679c0f8d2ed0a9cfb2e2c8a035
sFrxETHAMM_234,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,15.322283884869524,30046.286783190975,1960.9535372765895,1955.4981055091414,1960.8642546967374,4.5532259379019e-05,-4,-5,"[15.322283884869524, 0.0]","[30046.286783190975, 14667.996728476228]",0xed09afc27e1d9e76b17f10187af34f6b41e6ef5487b0e241d5aaa70690e62424,1686074003,https://eigenphi.io/mev/eigentx/0xed09afc27e1d9e76b17f10187af34f6b41e6ef5487b0e241d5aaa70690e62424
sFrxETHAMM_235,0xe4000004000bd8006e00720000d27d1fa000d43e,1,15.342556996588565,30067.29537330215,1959.7317044341207,1956.9911124017672,1954.5900056723092,0.002630576615499999,-4,-5,"[15.342556996588565, 0.0]","[30067.29537330215, 14667.996728476228]",0x01c8489fd5fcbabd466baf46d5269be1b450423248411ad0d2919f24241cbb48,1686074255,https://eigenphi.io/mev/eigentx/0x01c8489fd5fcbabd466baf46d5269be1b450423248411ad0d2919f24241cbb48
sFrxETHAMM_236,0xe4000004000bd8006e00720000d27d1fa000d43e,1,16.301291012558742,32054.431372451687,1966.3737889076701,1961.1629818742717,1954.1687836088422,0.006245624943557007,-4,-5,"[9.119935842846179, 7.181355169712564]","[17945.28882231794, 28777.13927860997]",0xdabd8b032798312e981b2383aec27764001ecc206a55175f0ea4f165f9eb82ce,1686080843,https://eigenphi.io/mev/eigentx/0xdabd8b032798312e981b2383aec27764001ecc206a55175f0ea4f165f9eb82ce
sFrxETHAMM_237,0xe4000004000bd8006e00720000d27d1fa000d43e,1,15.342344568295475,30333.83702440737,1977.131779916571,1966.6889211177938,1976.7952878856845,0.000170220979860074,-5,-5,[22.52369973800804],[59110.97630301734],0x48c7495dddcb5c380b576839abd8d9dfa51e86c1b0d33dc4e9ee6ce2972d0c49,1686082151,https://eigenphi.io/mev/eigentx/0x48c7495dddcb5c380b576839abd8d9dfa51e86c1b0d33dc4e9ee6ce2972d0c49
sFrxETHAMM_238,0x000000000000be0ab658f92dddac29d6df19a3be,1,16.91933641033106,33408.54532606996,1974.5777562334229,1967.838212695058,1976.7988447246337,-0.001123578404114447,-5,-5,[39.4430361483391],[92519.52162908729],0x3f084b0b2d831d781c0eb0a78d215e2bb1a3f0601deb2816ee84e253622b7643,1686082547,https://eigenphi.io/mev/eigentx/0x3f084b0b2d831d781c0eb0a78d215e2bb1a3f0601deb2816ee84e253622b7643
sFrxETHAMM_239,0xe4000004000bd8006e00720000d27d1fa000d43e,1,14.383402201118638,28353.100918866487,1971.237438987932,1968.662732030528,1966.7063378061307,0.002303903279660885,-5,-5,[53.826438349457746],[120872.6225479538],0xbb5fba1890e1b1901e50d9595ac88408df3a70bf406b24f0811848a8baa5e693,1686082763,https://eigenphi.io/mev/eigentx/0xbb5fba1890e1b1901e50d9595ac88408df3a70bf406b24f0811848a8baa5e693
sFrxETHAMM_240,0x000000000000be0ab658f92dddac29d6df19a3be,1,20.333456200833773,39965.75667264443,1965.5171397278555,1968.8912883432893,1966.710074306558,-0.000606563516548391,-5,-5,[74.15989455029151],[160838.37922059823],0xf22564e1e1363780a5d94351c8ec9a81343f9f18254516efda720328551f17cf,1686083063,https://eigenphi.io/mev/eigentx/0xf22564e1e1363780a5d94351c8ec9a81343f9f18254516efda720328551f17cf
sFrxETHAMM_241,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,34261.98750778827,17.52213285723247,1955.3548524571438,1957.7536003815264,1957.521465013927,0.001106814201277572,-5,-4,"[126576.39171280994, 0.0]","[56.63776169305904, 0.0]",0xaa02d88cba6cd0e1a2a8dd234cd1189b3cf304a10612c154bc40a4016c65923a,1686085643,https://eigenphi.io/mev/eigentx/0xaa02d88cba6cd0e1a2a8dd234cd1189b3cf304a10612c154bc40a4016c65923a
sFrxETHAMM_242,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,22162.956064343394,11.32314078687263,1957.3152433146286,1956.6444074360068,1961.5079199102624,0.002137476251345407,-5,-4,"[22162.956064343394, 0.0]","[11.32314078687263, 0.0]",0x519a8f710ccb766cb2e1e4ffa8e38ff1128e4f9c890ba87619ff9cf0c697a07e,1686091211,https://eigenphi.io/mev/eigentx/0x519a8f710ccb766cb2e1e4ffa8e38ff1128e4f9c890ba87619ff9cf0c697a07e
sFrxETHAMM_243,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,11.026701693069276,21697.688092263208,1967.7405534513623,1968.0370448646456,1967.4258362278354,0.000159963957843625,-5,-5,[11.026701693069276],[21697.688092263208],0xce1ea30dba9da0607c533ba86ed0b85548279a616edd78d6743c01bacd3909c5,1686100331,https://eigenphi.io/mev/eigentx/0xce1ea30dba9da0607c533ba86ed0b85548279a616edd78d6743c01bacd3909c5
sFrxETHAMM_244,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,38404.336397695835,19.69096528222754,1950.3531618309441,1953.8008506465237,1955.7891629824476,0.002779441288658075,-5,-4,"[16706.648305432627, 0.0]","[8.664263589158267, 0.0]",0x9a8b7a2af4f81d5ef018ba80bf27091996b8bbfbb647fb4337bdd5dd92e7218f,1686126671,https://eigenphi.io/mev/eigentx/0x9a8b7a2af4f81d5ef018ba80bf27091996b8bbfbb647fb4337bdd5dd92e7218f
sFrxETHAMM_245,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,22458.65127162637,11.565315103242925,1941.8970491628838,1949.0610749826794,1944.7568454391997,0.001470516112604397,-5,-2,"[22458.65127162637, 0.0, 0.0, 0.0]","[11.565315103242925, 0.9105559842190163, 0.9105559842190163, 0.0]",0x259d7628fe0a6cf6599bad34433c82fbab847881e689e118d1678283ea4ae876,1686130871,https://eigenphi.io/mev/eigentx/0x259d7628fe0a6cf6599bad34433c82fbab847881e689e118d1678283ea4ae876
sFrxETHAMM_246,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,23575.931983998325,12.155192267816668,1939.577051892497,1946.8487392253355,1944.757419982782,0.002663760547745287,-5,-4,"[23575.931983998325, 0.0]","[12.155192267816668, 0.0]",0xac8db4b752c1d9ccd5a7e5c7e2088abce2b1c93f7e076f84262ee5f87db9e623,1686131675,https://eigenphi.io/mev/eigentx/0xac8db4b752c1d9ccd5a7e5c7e2088abce2b1c93f7e076f84262ee5f87db9e623
sFrxETHAMM_247,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,23096.551535803213,11.99151470781386,1926.0745701085734,1940.8667196556348,1927.9959533883114,0.000996570182816702,-5,-4,"[23096.551535803213, 0.0]","[11.99151470781386, 0.0]",0x864a076f8d05db27409f869c55159da385487e586008a55f4c06949716499127,1686132431,https://eigenphi.io/mev/eigentx/0x864a076f8d05db27409f869c55159da385487e586008a55f4c06949716499127
sFrxETHAMM_248,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,27849.378065515513,14.441569695957083,1928.4176617803494,1940.1110714991225,1927.9943306137318,-0.000219570752826272,-5,-3,"[1807.338544016257, 26042.039521499257, 0.0]","[0.9383352381546928, 13.503234457802392, 0.0]",0x4d960277c292b3a29428d447252446dde2c64a8e1282c8a34d35c6ebd30c06fb,1686132575,https://eigenphi.io/mev/eigentx/0x4d960277c292b3a29428d447252446dde2c64a8e1282c8a34d35c6ebd30c06fb
sFrxETHAMM_249,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,23702.76966244136,12.274910413891952,1930.9932914553976,1939.4374829241997,1927.9929765114036,-0.001556185619214773,-4,-3,"[23702.76966244136, 0.0]","[12.274910413891952, 0.0]",0xe16f9e377fa31506e430d4db81672f1e6d6e0c7adf630b79b8f3d8d884908af4,1686132707,https://eigenphi.io/mev/eigentx/0xe16f9e377fa31506e430d4db81672f1e6d6e0c7adf630b79b8f3d8d884908af4
sFrxETHAMM_250,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,23189.830761820784,12.025107818333835,1928.4509637797078,1937.184284032009,1927.992301074981,-0.000237896543710741,-4,-3,"[23189.830761820784, 0.0]","[12.025107818333835, 0.0]",0x247b036c7dbd41a474d5e440697b642efc648cd019d38e6614cf66f3cf6d9186,1686133067,https://eigenphi.io/mev/eigentx/0x247b036c7dbd41a474d5e440697b642efc648cd019d38e6614cf66f3cf6d9186
sFrxETHAMM_251,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,22841.147430550995,11.8379243217391,1929.4892254553133,1936.1604712357107,1927.9912088261813,-0.000776983122264299,-4,-3,"[22841.147430550995, 0.0]","[11.8379243217391, 0.0]",0x980811a8f4131d938e4494f0f9556631e31e9d61cefd560a71e050976c14d1dc,1686133271,https://eigenphi.io/mev/eigentx/0x980811a8f4131d938e4494f0f9556631e31e9d61cefd560a71e050976c14d1dc
sFrxETHAMM_252,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,22410.90825258274,11.60762028808019,1930.706526952505,1935.221784622584,1927.9903172654444,-0.001408829527169696,-4,-3,"[22410.90825258274, 0.0]","[11.60762028808019, 0.0]",0xe576e22c853ed1f2c3084c68769025bcaaa9f669e2cf180fc2a29c38676f51fd,1686133535,https://eigenphi.io/mev/eigentx/0xe576e22c853ed1f2c3084c68769025bcaaa9f669e2cf180fc2a29c38676f51fd
sFrxETHAMM_253,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,23325.27645714436,12.06569982648687,1933.1888570557871,1934.6955449547988,1927.989433920289,-0.002696811011523968,-4,-3,"[23325.27645714436, 0.0]","[12.06569982648687, 0.0]",0x82f4c5521cb7f7ffe79e7c974a61902cb4c49bdb872db408daab1e8525d4a427,1686133847,https://eigenphi.io/mev/eigentx/0x82f4c5521cb7f7ffe79e7c974a61902cb4c49bdb872db408daab1e8525d4a427
sFrxETHAMM_254,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,18.76220455447441,36561.39223361842,1948.6725095372256,1948.100598122491,1948.304013114243,0.000189137024048713,-4,-5,"[18.76220455447441, 0.0]","[36561.39223361842, 0.0]",0x73d61274b003178067cb02007ab2b6acc1740c46725b09a3f6b9e9b810216895,1686139607,https://eigenphi.io/mev/eigentx/0x73d61274b003178067cb02007ab2b6acc1740c46725b09a3f6b9e9b810216895
sFrxETHAMM_255,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,28529.15573386024,14.851619276298367,1920.9458041649232,1931.2150743829707,1923.7309473052524,0.001447782053010321,-4,-3,"[28529.15573386024, 0.0]","[14.851619276298367, 0.0]",0x1a7626b5d201dd14d32cc77eaf0df0e7aeb115d253df9a1a94dfadc24009f7ba,1686149111,https://eigenphi.io/mev/eigentx/0x1a7626b5d201dd14d32cc77eaf0df0e7aeb115d253df9a1a94dfadc24009f7ba
sFrxETHAMM_256,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,29995.959451453276,15.639400165798895,1917.9737799055806,1928.4737899213949,1923.7302882749802,0.002992367695453534,-4,-3,"[29995.959451453276, 0.0]","[15.639400165798895, 0.0]",0xade6239ac23fc233e9bff8aa7a7d2d7d576687f372c1ed9dac5f75b4d0510827,1686149651,https://eigenphi.io/mev/eigentx/0xade6239ac23fc233e9bff8aa7a7d2d7d576687f372c1ed9dac5f75b4d0510827
sFrxETHAMM_257,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,31895.021798711965,16.621430599306876,1918.9095432039408,1926.9550251409482,1918.9569458061428,2.4702275007043e-05,-4,-3,"[31895.021798711965, 0.0]","[16.621430599306876, 0.0]",0x3d28942ae63587c887754140fc13948dca60a1229d3c2a82d27e7f45c7af6eeb,1686149999,https://eigenphi.io/mev/eigentx/0x3d28942ae63587c887754140fc13948dca60a1229d3c2a82d27e7f45c7af6eeb
sFrxETHAMM_258,0x330a8864f3c558b5f11f6115a4d113c1f685f5eb,0,32134.722356201113,16.75649352555334,1917.747427717873,1924.694260589106,1918.9583980694742,0.000631056073346602,-4,-2,"[22131.20334306342, 10003.519013137693, 0.0]","[11.545218670797672, 5.211274854755667, 0.0]",0xd4348e8dc761c32bdda0659eedecdac861492db1b833c2c7d4870a105e720e3c,1686150515,https://eigenphi.io/mev/eigentx/0xd4348e8dc761c32bdda0659eedecdac861492db1b833c2c7d4870a105e720e3c
sFrxETHAMM_259,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,37583.388415997775,19.549886515871968,1922.435119277288,1924.473709688858,1918.9558708305365,-0.001813094558159865,-3,-2,"[37583.388415997775, 0.0]","[19.549886515871968, 0.0]",0x332db7219b756179325060d452cbd752c478f2b0927654af1dbf28eee01363c1,1686150587,https://eigenphi.io/mev/eigentx/0x332db7219b756179325060d452cbd752c478f2b0927654af1dbf28eee01363c1
sFrxETHAMM_260,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,43426.9767041591,22.68602574907509,1914.2611043686054,1919.7358326103217,1918.1606504228932,0.002032961135673326,-3,-2,"[43426.9767041591, 0.0]","[22.68602574907509, 0.0]",0x7a02b7b9361d8945678ecbd8b61afc232660f98ea773344879c17a118b2dd4e4,1686154235,https://eigenphi.io/mev/eigentx/0x7a02b7b9361d8945678ecbd8b61afc232660f98ea773344879c17a118b2dd4e4
sFrxETHAMM_261,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,33533.184709203604,17.517447548442224,1914.2734474569963,1917.8360891264326,1918.1618402652534,0.002027145325609957,-3,-2,"[33533.184709203604, 0.0]","[17.517447548442224, 0.0]",0x9975421264db7294655846c8a8b3818b071dccb557c778909bd19421518429f6,1686155531,https://eigenphi.io/mev/eigentx/0x9975421264db7294655846c8a8b3818b071dccb557c778909bd19421518429f6
sFrxETHAMM_262,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,14.965433247397032,28915.845186324637,1932.1756148525824,1931.4824699751143,1929.0117446165104,0.001640150841435576,-3,-4,"[14.965433247397032, 0.0]","[28915.845186324637, 0.0]",0x7386b8c96a544af18dccc1e37842012c79e0862e68d0eca1344c706a24314845,1686163571,https://eigenphi.io/mev/eigentx/0x7386b8c96a544af18dccc1e37842012c79e0862e68d0eca1344c706a24314845
sFrxETHAMM_263,0x330a8864f3c558b5f11f6115a4d113c1f685f5eb,0,45715.31547357121,24.105171237851575,1896.4941183154062,1911.3311757069644,1906.861562652028,0.005436915054390774,-3,0,"[45687.228323174444, 0.0, 0.0, 0.0]","[24.130485290322735, 0.040768660353921383, 0.04111170683592229, 0.0]",0x3e2f4af5a10df27e83bc0592887dc8c4f3e76cee11ef2ecd509a83f69d066709,1686175571,https://eigenphi.io/mev/eigentx/0x3e2f4af5a10df27e83bc0592887dc8c4f3e76cee11ef2ecd509a83f69d066709
sFrxETHAMM_264,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,25239.37225589831,13.272028797703195,1901.6966162902038,1911.3260609329486,1906.860123024325,0.002707858154761678,-3,-2,"[25239.37225589831, 0.0]","[13.272028797703195, 0.0]",0xc3401cf8058e24e07bd35061e46d50103aa67a21bb17434cc61ab318f3066a22,1686175715,https://eigenphi.io/mev/eigentx/0xc3401cf8058e24e07bd35061e46d50103aa67a21bb17434cc61ab318f3066a22
sFrxETHAMM_265,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,0,24028.32963951683,12.619238794388151,1904.102936082196,1910.9188991308233,1906.8591084563586,0.001445399065898376,-3,-2,"[24028.32963951683, 0.0]","[12.619238794388151, 0.0]",0x067630ff17ce5d67233ff2e143278d4de9257381a9c5852417130b1a9afa1924,1686175979,https://eigenphi.io/mev/eigentx/0x067630ff17ce5d67233ff2e143278d4de9257381a9c5852417130b1a9afa1924
sFrxETHAMM_266,0xe4000004000bd8006e00720000d27d1fa000d43e,0,23801.8878117125,12.485718772937002,1906.3290023241177,1910.4882771077982,1906.857841705677,0.000277335504510498,-3,-2,"[23801.8878117125, 0.0]","[12.485718772937002, 0.0]",0x8a1db18972568e236f7f6f5b4344b58c1170d917120329ef0d329f547c4d7580,1686176147,https://eigenphi.io/mev/eigentx/0x8a1db18972568e236f7f6f5b4344b58c1170d917120329ef0d329f547c4d7580
sFrxETHAMM_267,0xe4000004000bd8006e00720000d27d1fa000d43e,0,23813.562742026414,12.484888940604804,1907.3908350579861,1909.675361232634,1906.8595405372298,-0.000278622787605368,-3,-2,"[23813.562742026414, 0.0]","[12.484888940604804, 0.0]",0xf3ec62e6cc7d83e448959a61e459fbebca159655106aaef276cb1320c8acef7b,1686176519,https://eigenphi.io/mev/eigentx/0xf3ec62e6cc7d83e448959a61e459fbebca159655106aaef276cb1320c8acef7b
sFrxETHAMM_268,0xe4000004000bd8006e00720000d27d1fa000d43e,0,25598.549686601313,13.446958369737109,1903.6683971753657,1907.2274315092118,1908.2504873792338,0.002401199545957554,-3,-1,"[21311.94368041366, 4286.606006187652, 0.0]","[11.197009963756582, 2.249948405980529, 0.0]",0x9f6b70dbae7845dafe443a32d5bff6e4f454a62ba65354060d684c3679733b6a,1686179987,https://eigenphi.io/mev/eigentx/0x9f6b70dbae7845dafe443a32d5bff6e4f454a62ba65354060d684c3679733b6a
sFrxETHAMM_269,0xe4000004000bd8006e00720000d27d1fa000d43e,0,25660.51024597192,13.450035202208374,1907.8396346322345,1907.4406950312168,1908.251035351395,0.000215590460342638,-2,-1,"[25660.51024597192, 0.0]","[13.450035202208374, 0.0]",0x2fc8429a9a5acf005404477da50f9ac46ba7a3deb0663bc8db2500b765669f01,1686180851,https://eigenphi.io/mev/eigentx/0x2fc8429a9a5acf005404477da50f9ac46ba7a3deb0663bc8db2500b765669f01
sFrxETHAMM_270,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,20.433923720583106,39405.65098753821,1928.4426978576255,1922.3856023095593,1920.6255573675178,0.004070101254313219,-2,-5,"[7.862576518038369, 5.705210727208275, 0.0, 0.0]","[29947.11625215957, 25608.828015800547, 14811.798072458098, 80.44374056890312]",0x3f55392d88727c3999bec13952bccb1c790fff499a1fbe1ca8485e518381c1fc,1686211583,https://eigenphi.io/mev/eigentx/0x3f55392d88727c3999bec13952bccb1c790fff499a1fbe1ca8485e518381c1fc
sFrxETHAMM_271,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,14.714290423299909,28374.065724864122,1928.3339467008286,1924.1009023364097,1920.8650959564673,0.00388827448636746,-3,-4,"[14.714290423299909, 0.0]","[28374.065724864122, 0.0]",0x6c1424586ea485da35ca689a10bc811633773b847c7fd3a5adb2c9ca32e7abeb,1686223127,https://eigenphi.io/mev/eigentx/0x6c1424586ea485da35ca689a10bc811633773b847c7fd3a5adb2c9ca32e7abeb
sFrxETHAMM_272,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,18.303962561544928,35331.17275864887,1930.247215041658,1926.4377151326491,1930.0476657847203,0.000103390843902647,-3,-4,"[18.303962561544928, 0.0]","[35331.17275864887, 0.0]",0xfe719539cfad500f9f5b339de897308265ce26deba2cc9f8bb309354d12f15fe,1686229211,https://eigenphi.io/mev/eigentx/0xfe719539cfad500f9f5b339de897308265ce26deba2cc9f8bb309354d12f15fe
sFrxETHAMM_273,0x000000000000be0ab658f92dddac29d6df19a3be,1,14.478430065436466,28083.600613459173,1939.6854829241158,1931.283328610835,1935.4241579779682,0.002201752483341752,-3,-4,"[14.478430065436466, 0.0]","[28083.600613459173, 0.0]",0x3615d119e27f24620458a1f37a01e06a97bdcf9fbe99a39fba5be7509b25fab6,1686235463,https://eigenphi.io/mev/eigentx/0x3615d119e27f24620458a1f37a01e06a97bdcf9fbe99a39fba5be7509b25fab6
sFrxETHAMM_274,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,13.765819803302806,26705.209331175738,1939.9650520464033,1932.8288189211817,1935.4291146417606,0.002343633962271134,-3,-4,"[13.765819803302806, 0.0]","[26705.209331175738, 0.0]",0x8b73b1f6bd427fa996af3773f3eebd84b24c5463ace152a8ff618260eebc0de3,1686235943,https://eigenphi.io/mev/eigentx/0x8b73b1f6bd427fa996af3773f3eebd84b24c5463ace152a8ff618260eebc0de3
sFrxETHAMM_275,0xfb9cd0c597556cbd2c51b9f8a490ac820b7bc213,1,14.62660144644275,28354.828930493164,1938.5794461083901,1933.829160825105,1936.791310688092,0.000923246304560728,-3,-4,"[14.62660144644275, 0.0]","[28354.828930493164, 0.0]",0xec221a9468969b56c77ccc8ec7b4deb05af3a678bff3797f20c37ef1cda16cfa,1686238127,https://eigenphi.io/mev/eigentx/0xec221a9468969b56c77ccc8ec7b4deb05af3a678bff3797f20c37ef1cda16cfa
sFrxETHAMM_276,0xe4000004000bd8006e00720000d27d1fa000d43e,1,16.298550401986645,31600.33629894141,1938.8433645663122,1935.508514918877,1938.4039929248072,0.000226666702662992,-3,-4,"[16.298550401986645, 0.0]","[31600.33629894141, 0.0]",0xb8b798e09a6060852fa23f8fd5034de1f54c15716c18300a17bf50c1bb114979,1686240467,https://eigenphi.io/mev/eigentx/0xb8b798e09a6060852fa23f8fd5034de1f54c15716c18300a17bf50c1bb114979
sFrxETHAMM_277,0x5235ab195b7a4ca1a3c8d01d45865d075d9b8b56,0,32296.320861203403,16.771513219779006,1925.6652895885181,1923.3682473701128,1931.896862085171,0.003225623799568077,-3,-2,"[32296.320861203403, 0.0]","[16.771513219779006, 0.0]",0x0dc9877ce41e14d64812425ca1f4db6d2d75b1ba6ec4029c276659c35ff1678c,1686260447,https://eigenphi.io/mev/eigentx/0x0dc9877ce41e14d64812425ca1f4db6d2d75b1ba6ec4029c276659c35ff1678c
